"","Area","TotDownloads","Year","Age","Education","Distribution"
"50","Ethiopia",2533,2015,"20--64","Post Secondary",0.04
"51","Faroe Islands",37,NA,NA,NA,NA
"52","Fiji",34,2015,"20--64","Post Secondary",0.17
"53","Finland",1860,2015,"20--64","Post Secondary",0.43
"54","France",55511,2015,"20--64","Post Secondary",0.32
"55","French Guiana",254,2015,"20--64","Post Secondary",0.15
"56","Gabon",57,2015,"20--64","Post Secondary",0.06
"57","Georgia",378,2015,"20--64","Post Secondary",0.58
"58","Germany",43689,2015,"20--64","Post Secondary",0.34
"59","Ghana",591,2015,"20--64","Post Secondary",0.06
"60","Greece",40886,2015,"20--64","Post Secondary",0.26
"61","Greenland",1,NA,NA,NA,NA
"62","Guadeloupe",42,2015,"20--64","Post Secondary",0.19
"63","Guam",3,2015,"20--64","Post Secondary",0.17
"64","Guatemala",209,2015,"20--64","Post Secondary",0.06
"65","Guinea",704,2015,"20--64","Post Secondary",0.03
"66","Guinea-Bissau",6,2015,"20--64","Post Secondary",0.01
"67","Guyana",48,2015,"20--64","Post Secondary",0.11
"68","Honduras",148,2015,"20--64","Post Secondary",0.07
"69","Hong Kong",18387,NA,NA,NA,NA
"70","Hungary",13702,2015,"20--64","Post Secondary",0.16
"71","Iceland",335,2015,"20--64","Post Secondary",0.41
"72","India",398095,2015,"20--64","Post Secondary",0.11
"73","Indonesia",102952,2015,"20--64","Post Secondary",0.09
"74","Iran",423199,NA,NA,NA,NA
"75","Iraq",11057,2015,"20--64","Post Secondary",0.21
"76","Ireland",10968,2015,"20--64","Post Secondary",0.52
"77","Isle of Man",1,NA,NA,NA,NA
"78","Israel",3565,2015,"20--64","Post Secondary",0.31
"79","Italy",34499,2015,"20--64","Post Secondary",0.14
"80","Jamaica",65,2015,"20--64","Post Secondary",0.19
"81","Japan",54638,2015,"20--64","Post Secondary",0.5
"82","Jordan",12222,2015,"20--64","Post Secondary",0.31
"83","Kazakhstan",2376,2015,"20--64","Post Secondary",0.29
"84","Kenya",310,2015,"20--64","Post Secondary",0.04
"85","Kuwait",758,2015,"20--64","Post Secondary",0.19
"86","Kyrgyzstan",169,2015,"20--64","Post Secondary",0.13
"87","Laos",16,NA,NA,NA,NA
"88","Latvia",4933,2015,"20--64","Post Secondary",0.35
"89","Lebanon",488,2015,"20--64","Post Secondary",0.24
"90","Liberia",24,2015,"20--64","Post Secondary",0.01
"91","Libya",586,NA,NA,NA,NA
"92","Lithuania",5924,2015,"20--64","Post Secondary",0.48
"93","Luxembourg",1734,2015,"20--64","Post Secondary",0.28
"94","Macau",642,NA,NA,NA,NA
"95","Macedonia (FYROM)",823,NA,NA,NA,NA
"96","Madagascar",244,2015,"20--64","Post Secondary",0.02
"97","Malawi",61,2015,"20--64","Post Secondary",0.02
"98","Malaysia",50716,2015,"20--64","Post Secondary",0.22
"99","Maldives",82,2015,"20--64","Post Secondary",0.07
"100","Mali",11,2015,"20--64","Post Secondary",0.01
"101","Malta",1033,2015,"20--64","Post Secondary",0.26
"102","Martinique",42,2015,"20--64","Post Secondary",0.22
"103","Mauritania",58,2015,"20--64","Post Secondary",0.08
"104","Mauritius",951,2015,"20--64","Post Secondary",0.03
"105","Mexico",53696,2015,"20--64","Post Secondary",0.17
"106","Moldova",1578,NA,NA,NA,NA
"107","Monaco",1,NA,NA,NA,NA
"108","Mongolia",245,2015,"20--64","Post Secondary",0.11
"109","Montenegro",277,2015,"20--64","Post Secondary",0.17
"110","Morocco",82208,2015,"20--64","Post Secondary",0.08
"111","Mozambique",199,2015,"20--64","Post Secondary",0.01
"112","Myanmar (Burma)",858,NA,NA,NA,NA
"113","N/A",86053,NA,NA,NA,NA
"114","Namibia",3,2015,"20--64","Post Secondary",0.08
"115","Nepal",1060,2015,"20--64","Post Secondary",0.05
"116","Netherlands",20425,2015,"20--64","Post Secondary",0.3
"117","New Caledonia",4,2015,"20--64","Post Secondary",0.3
"118","New Zealand",332,2015,"20--64","Post Secondary",0.37
"119","Nicaragua",133,2015,"20--64","Post Secondary",0.11
"120","Niger",3,2015,"20--64","Post Secondary",0.01
"121","Nigeria",3210,2015,"20--64","Post Secondary",0.13
"122","Northern Mariana Islands",22,NA,NA,NA,NA
"123","Norway",495,2015,"20--64","Post Secondary",0.36
"124","Oman",746,2015,"20--64","Post Secondary",0.19
"125","Pakistan",68721,2015,"20--64","Post Secondary",0.06
"126","Panama",1234,2015,"20--64","Post Secondary",0.23
"127","Papua New Guinea",15,2015,"20--64","Post Secondary",0.18
"128","Paraguay",577,2015,"20--64","Post Secondary",0.15
"129","Peru",48947,2015,"20--64","Post Secondary",0.26
"130","Philippines",8755,2015,"20--64","Post Secondary",0.35
"131","Poland",17456,2015,"20--64","Post Secondary",0.23
"132","Portugal",54847,2015,"20--64","Post Secondary",0.16
"133","Puerto Rico",1439,2015,"20--64","Post Secondary",0.37
"134","Qatar",668,2015,"20--64","Post Secondary",0.18
"135","Republic of the Congo",183,NA,NA,NA,NA
"136","Reunion",107,2015,"20--64","Post Secondary",0.18
"137","Romania",12027,2015,"20--64","Post Secondary",0.15
"138","Russia",220467,NA,NA,NA,NA
"139","Saint Kitts and Nevis",1,NA,NA,NA,NA
"140","Saint Vincent and the Grenadines",1,2015,"20--64","Post Secondary",0.14
"141","San Marino",3,NA,NA,NA,NA
"142","Saudi Arabia",10986,2015,"20--64","Post Secondary",0.3
"143","Senegal",1412,2015,"20--64","Post Secondary",0.04
"144","Serbia",9809,2015,"20--64","Post Secondary",0.15
"145","Seychelles",206,NA,NA,NA,NA
"146","Singapore",6876,2015,"20--64","Post Secondary",0.62
"147","Slovakia",2578,2015,"20--64","Post Secondary",0.15
"148","Slovenia",5922,2015,"20--64","Post Secondary",0.2
"149","South Africa",1385,2015,"20--64","Post Secondary",0.05
"150","South Korea",37873,NA,NA,NA,NA
"151","Spain",48584,2015,"20--64","Post Secondary",0.26
"152","Sri Lanka",3703,2015,"20--64","Post Secondary",0.1
"153","Sudan",3082,2015,"20--64","Post Secondary",0.07
"154","Suriname",17,2015,"20--64","Post Secondary",0.07
"155","Swaziland",31,2015,"20--64","Post Secondary",0.11
"156","Sweden",3110,2015,"20--64","Post Secondary",0.4
"157","Switzerland",8631,2015,"20--64","Post Secondary",0.25
"158","Syria",4130,NA,NA,NA,NA
"159","Taiwan",9639,NA,NA,NA,NA
"160","Tajikistan",19,2015,"20--64","Post Secondary",0.12
"161","Tanzania",542,NA,NA,NA,NA
"162","Thailand",5584,2015,"20--64","Post Secondary",0.16
"163","Togo",30,2015,"20--64","Post Secondary",0.08
"164","Trinidad and Tobago",263,2015,"20--64","Post Secondary",0.07
"165","Tunisia",46577,2015,"20--64","Post Secondary",0.15
"166","Turkey",67038,2015,"20--64","Post Secondary",0.12
"167","Turkmenistan",253,2015,"20--64","Post Secondary",0.12
"168","Uganda",9,2015,"20--64","Post Secondary",0.04
"169","Ukraine",52686,2015,"20--64","Post Secondary",0.2
"170","United Arab Emirates",1816,2015,"20--64","Post Secondary",0.18
"171","United Kingdom",24980,NA,NA,NA,NA
"172","United States",214226,NA,NA,NA,NA
"173","Uruguay",4277,2015,"20--64","Post Secondary",0.15
"174","Uzbekistan",1773,2015,"20--64","Post Secondary",0.1
"175","Venezuela",10425,NA,NA,NA,NA
"176","Vietnam",57570,NA,NA,NA,NA
"177","Yemen",2135,2015,"20--64","Post Secondary",0.18
"178","Zambia",19,2015,"20--64","Post Secondary",0.06
"179","Zimbabwe",111,2015,"20--64","Post Secondary",0.06
